wall_time,time_s,seq,v1,v2,v3,T_surf,T_rise,current,acoustic_rms,SOC_pct,soc_est,soh_est,fault_bits_hex,fault_names,chg_open,dsc_open,ground_truth,outcome
2026-06-25T15:24:48.581+00:00,1602.0,16021,3.5877,3.5898,3.5753,32.15,7.15,-2.893,0.0213,55.50,59.51,107.26,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:48.690+00:00,1603.0,16031,3.5892,3.5969,3.5967,32.19,7.19,-2.903,0.0144,55.47,59.53,107.31,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:48.815+00:00,1604.0,16041,3.5875,3.5757,3.5740,32.16,7.16,-2.882,0.0130,55.44,59.44,107.24,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:48.940+00:00,1605.0,16051,3.5905,3.5885,3.5790,32.18,7.18,-2.895,0.0237,55.42,59.40,107.22,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:49.065+00:00,1606.0,16061,3.5854,3.5739,3.6088,32.02,7.02,-2.902,0.0192,55.39,59.39,107.23,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:49.196+00:00,1607.0,16071,3.5831,3.5838,3.5873,32.15,7.15,-2.885,0.0218,55.36,59.34,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:49.315+00:00,1608.0,16081,3.5850,3.5842,3.5942,32.21,7.21,-2.904,0.0213,55.33,59.31,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:49.439+00:00,1609.0,16091,3.5857,3.5930,3.5984,32.11,7.11,-2.896,0.0201,55.31,59.30,107.23,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:49.584+00:00,1610.0,16101,3.5840,3.5842,3.5944,32.15,7.15,-2.898,0.0192,55.28,59.29,107.24,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:49.690+00:00,1611.0,16111,3.5841,3.5899,3.5869,32.20,7.20,-2.912,0.0180,55.25,59.30,107.28,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:49.815+00:00,1612.0,16121,3.5871,3.5742,3.5857,32.23,7.23,-2.907,0.0153,55.22,59.23,107.23,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:49.939+00:00,1613.0,16131,3.5844,3.5833,3.5840,32.15,7.15,-2.891,0.0172,55.19,59.22,107.25,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:50.064+00:00,1614.0,16141,3.5802,3.5783,3.5800,32.11,7.11,-2.912,0.0162,55.17,59.16,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:50.211+00:00,1615.0,16151,3.5831,3.5755,3.5813,32.20,7.20,-2.903,0.0135,55.14,59.13,107.20,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:50.314+00:00,1616.0,16161,3.5819,3.5824,3.5916,32.14,7.14,-2.898,0.0154,55.11,59.13,107.24,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:50.440+00:00,1617.0,16171,3.5793,3.5784,3.5888,32.12,7.12,-2.926,0.0179,55.08,59.08,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:50.573+00:00,1618.0,16181,3.5822,3.5699,3.5900,32.13,7.13,-2.881,0.0174,55.06,59.04,107.20,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:50.690+00:00,1619.0,16191,3.5834,3.5786,3.5805,32.11,7.11,-2.875,0.0143,55.03,59.03,107.22,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:50.819+00:00,1620.0,16201,3.5858,3.5900,3.5932,32.14,7.14,-2.897,0.0101,55.00,59.01,107.23,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:50.940+00:00,1621.0,16211,3.5855,3.5828,3.5854,32.09,7.09,-2.892,0.0192,54.97,58.99,107.22,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:51.064+00:00,1622.0,16221,3.5810,3.5718,3.5623,32.19,7.19,-2.890,0.0187,54.94,58.90,107.16,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:51.195+00:00,1623.0,16231,3.5771,3.5968,3.5822,32.27,7.27,-2.910,0.0204,54.92,58.93,107.22,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:51.314+00:00,1624.0,16241,3.5863,3.5878,3.5811,32.02,7.02,-2.904,0.0207,54.89,58.90,107.22,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:51.440+00:00,1625.0,16251,3.5799,3.5962,3.5767,32.19,7.19,-2.896,0.0152,54.86,58.87,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:51.583+00:00,1626.0,16261,3.5844,3.5842,3.5895,32.10,7.11,-2.898,0.0147,54.83,58.86,107.22,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:51.690+00:00,1627.0,16271,3.5790,3.5935,3.5697,32.12,7.12,-2.888,0.0211,54.81,58.78,107.17,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:51.816+00:00,1628.0,16281,3.5752,3.5742,3.5798,32.14,7.14,-2.899,0.0189,54.78,58.77,107.19,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:51.940+00:00,1629.0,16291,3.5765,3.5738,3.5660,32.20,7.20,-2.901,0.0176,54.75,58.72,107.16,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:52.065+00:00,1630.0,16301,3.5777,3.5774,3.5709,32.03,7.03,-2.905,0.0207,54.72,58.69,107.15,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:52.190+00:00,1631.0,16311,3.5784,3.5754,3.5899,32.19,7.19,-2.896,0.0178,54.69,58.68,107.17,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:52.315+00:00,1632.0,16321,3.5803,3.5892,3.5792,32.20,7.20,-2.894,0.0191,54.67,58.69,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:52.439+00:00,1633.0,16331,3.5800,3.5918,3.5692,32.17,7.17,-2.907,0.0176,54.64,58.66,107.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:52.565+00:00,1634.0,16341,3.5764,3.5844,3.5692,32.22,7.22,-2.893,0.0213,54.61,58.57,107.14,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:52.690+00:00,1635.0,16351,3.5688,3.5606,3.5806,32.22,7.22,-2.922,0.0216,54.58,58.56,107.16,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:52.816+00:00,1636.0,16361,3.5733,3.5730,3.5647,32.28,7.28,-2.910,0.0193,54.56,58.51,107.13,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:52.940+00:00,1637.0,16371,3.5784,3.5741,3.5875,32.20,7.20,-2.884,0.0138,54.53,58.54,107.19,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:53.065+00:00,1638.0,16381,3.5727,3.5780,3.5613,32.12,7.12,-2.903,0.0199,54.50,58.48,107.15,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:53.199+00:00,1639.0,16391,3.5729,3.5778,3.5721,32.34,7.34,-2.895,0.0212,54.47,58.42,107.12,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:53.317+00:00,1640.0,16401,3.5743,3.5801,3.5732,32.10,7.10,-2.879,0.0149,54.44,58.43,107.15,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:53.440+00:00,1641.0,16411,3.5786,3.5945,3.5541,32.18,7.18,-2.911,0.0120,54.42,58.39,107.14,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:53.585+00:00,1642.0,16421,3.5743,3.5747,3.5645,32.10,7.10,-2.900,0.0114,54.39,58.34,107.12,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:53.690+00:00,1643.0,16431,3.5753,3.5663,3.5843,32.26,7.26,-2.885,0.0157,54.36,58.34,107.14,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:53.815+00:00,1644.0,16441,3.5647,3.5677,3.5601,32.21,7.21,-2.921,0.0155,54.33,58.30,107.12,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:53.940+00:00,1645.0,16451,3.5755,3.5782,3.5601,32.18,7.18,-2.884,0.0122,54.31,58.29,107.14,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:54.064+00:00,1646.0,16461,3.5721,3.5832,3.5889,32.00,7.00,-2.877,0.0179,54.28,58.28,107.16,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:54.192+00:00,1647.0,16471,3.5779,3.5852,3.5836,32.28,7.28,-2.890,0.0239,54.25,58.26,107.17,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:54.315+00:00,1648.0,16481,3.5678,3.5657,3.5602,32.28,7.28,-2.885,0.0069,54.22,58.23,107.16,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:54.448+00:00,1649.0,16491,3.5760,3.5909,3.5910,32.09,7.09,-2.905,0.0181,54.19,58.24,107.20,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:54.600+00:00,1650.0,16501,3.5688,3.5681,3.5688,32.13,7.13,-2.894,0.0236,54.17,58.13,107.12,0x0000,NONE,CLOSED,CLOSED,1,FN
2026-06-25T15:24:54.690+00:00,1651.0,16511,3.5678,3.5674,3.5691,32.25,7.25,-2.893,0.0180,54.14,58.13,107.14,0x0000,NONE,CLOSED,CLOSED,1,FN
2026-06-25T15:24:54.814+00:00,1652.0,16521,3.5711,3.5866,3.5587,32.21,7.21,-2.907,0.0190,54.11,58.10,107.14,0x0000,NONE,CLOSED,CLOSED,1,FN
2026-06-25T15:24:54.941+00:00,1653.0,16531,3.5701,3.5758,3.5697,32.20,7.20,-2.892,0.0221,54.08,58.05,107.11,0x0040,GAS_PRESSURE,CLOSED,CLOSED,1,TP
2026-06-25T15:24:55.065+00:00,1654.0,16541,3.5578,3.5508,3.5624,32.19,7.19,-2.888,0.1090,54.06,57.91,106.99,0x00C0,GAS_PRESSURE|EIS_FAULT,CLOSED,CLOSED,1,TP
2026-06-25T15:24:55.190+00:00,1655.0,16551,3.5200,3.5201,3.5300,32.25,7.25,-2.894,0.4067,54.03,57.57,106.65,0x00C0,GAS_PRESSURE|EIS_FAULT,CLOSED,CLOSED,1,TP
2026-06-25T15:24:55.316+00:00,1656.0,16561,3.4876,3.5077,3.4900,32.15,7.15,-2.898,0.6664,54.00,57.09,106.16,0x00C0,GAS_PRESSURE|EIS_FAULT,CLOSED,CLOSED,1,TP
2026-06-25T15:24:55.441+00:00,1657.0,16571,3.5337,3.5480,3.5278,32.16,7.16,-2.915,0.4171,53.97,57.33,106.45,0x00C0,GAS_PRESSURE|EIS_FAULT,CLOSED,CLOSED,1,TP
2026-06-25T15:24:55.565+00:00,1658.0,16581,3.5894,3.5839,3.5871,32.26,7.26,-2.919,0.1040,53.94,57.90,107.09,0x00C0,GAS_PRESSURE|EIS_FAULT,CLOSED,CLOSED,1,TP
2026-06-25T15:24:55.690+00:00,1659.0,16591,3.5958,3.5879,3.5953,32.25,7.25,-2.898,0.0250,53.92,58.07,107.30,0x0040,GAS_PRESSURE,CLOSED,CLOSED,1,TP
2026-06-25T15:24:55.816+00:00,1660.0,16601,3.5875,3.5917,3.5935,32.18,7.18,-2.927,0.0110,53.89,57.99,107.24,0x0040,GAS_PRESSURE,CLOSED,CLOSED,1,TP
2026-06-25T15:24:55.940+00:00,1661.0,16611,3.5800,3.5782,3.5806,32.14,7.14,-2.905,0.0164,53.86,57.85,107.13,0x0000,NONE,CLOSED,CLOSED,1,FN
2026-06-25T15:24:56.065+00:00,1662.0,16621,3.5666,3.5648,3.5653,32.30,7.30,-2.870,0.0130,53.83,57.70,106.98,0x0000,NONE,CLOSED,CLOSED,1,FN
2026-06-25T15:24:56.195+00:00,1663.0,16631,3.5681,3.5700,3.5819,32.18,7.18,-2.884,0.0187,53.81,57.68,106.99,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:56.316+00:00,1664.0,16641,3.5671,3.5655,3.5502,32.21,7.21,-2.927,0.0159,53.78,57.62,106.95,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:56.440+00:00,1665.0,16651,3.5699,3.5719,3.5796,32.19,7.19,-2.929,0.0178,53.75,57.64,107.01,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:56.613+00:00,1666.0,16661,3.5617,3.5635,3.5664,32.20,7.20,-2.884,0.0167,53.72,57.59,106.98,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:56.695+00:00,1667.0,16671,3.5608,3.5524,3.5720,32.12,7.12,-2.912,0.0268,53.69,57.54,106.96,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:56.834+00:00,1668.0,16681,3.5667,3.5690,3.5578,32.30,7.30,-2.907,0.0158,53.67,57.53,106.97,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:56.941+00:00,1669.0,16691,3.5638,3.5537,3.5670,32.29,7.29,-2.886,0.0161,53.64,57.50,106.96,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:57.065+00:00,1670.0,16701,3.5696,3.5665,3.5539,32.26,7.26,-2.919,0.0210,53.61,57.46,106.96,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:57.207+00:00,1671.0,16711,3.5613,3.5632,3.5644,32.29,7.29,-2.903,0.0119,53.58,57.47,107.00,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:57.315+00:00,1672.0,16721,3.5616,3.5623,3.5555,32.14,7.14,-2.860,0.0206,53.56,57.43,106.98,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:57.441+00:00,1673.0,16731,3.5628,3.5698,3.5671,32.25,7.25,-2.916,0.0165,53.53,57.39,106.96,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:57.564+00:00,1674.0,16741,3.5642,3.5767,3.5787,32.19,7.19,-2.900,0.0091,53.50,57.39,106.99,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:57.689+00:00,1675.0,16751,3.5698,3.5523,3.5797,32.24,7.24,-2.884,0.0212,53.47,57.36,106.98,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:57.815+00:00,1676.0,16761,3.5609,3.5576,3.5717,32.24,7.24,-2.907,0.0165,53.44,57.33,106.98,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:57.939+00:00,1677.0,16771,3.5598,3.5643,3.5630,32.16,7.16,-2.898,0.0213,53.42,57.26,106.93,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:58.080+00:00,1678.0,16781,3.5653,3.5632,3.5586,32.34,7.34,-2.924,0.0152,53.39,57.25,106.95,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:58.190+00:00,1679.0,16791,3.5627,3.5521,3.5740,32.25,7.25,-2.890,0.0144,53.36,57.19,106.92,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:58.315+00:00,1680.0,16801,3.5679,3.5742,3.5767,32.30,7.30,-2.899,0.0172,53.33,57.21,106.97,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:58.440+00:00,1681.0,16811,3.5617,3.5604,3.5813,32.27,7.27,-2.917,0.0149,53.31,57.20,106.98,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:58.579+00:00,1682.0,16821,3.5569,3.5657,3.5604,32.18,7.18,-2.909,0.0145,53.28,57.14,106.94,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:58.691+00:00,1683.0,16831,3.5665,3.5683,3.5703,32.26,7.26,-2.887,0.0068,53.25,57.14,106.98,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:58.815+00:00,1684.0,16841,3.5537,3.5422,3.5411,32.30,7.30,-2.884,0.0172,53.22,57.03,106.89,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:58.940+00:00,1685.0,16851,3.5650,3.5543,3.5823,32.26,7.26,-2.924,0.0189,53.19,57.08,106.97,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:59.065+00:00,1686.0,16861,3.5622,3.5579,3.5662,32.18,7.18,-2.900,0.0202,53.17,57.03,106.94,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:59.190+00:00,1687.0,16871,3.5562,3.5485,3.5725,32.37,7.37,-2.897,0.0214,53.14,57.00,106.94,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:59.316+00:00,1688.0,16881,3.5559,3.5591,3.5393,32.19,7.19,-2.888,0.0119,53.11,56.95,106.91,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:59.440+00:00,1689.0,16891,3.5595,3.5662,3.5415,32.32,7.32,-2.904,0.0131,53.08,56.91,106.90,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:59.576+00:00,1690.0,16901,3.5592,3.5673,3.5556,32.35,7.35,-2.910,0.0145,53.06,56.94,106.96,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:59.690+00:00,1691.0,16911,3.5544,3.5542,3.5665,32.31,7.31,-2.900,0.0226,53.03,56.91,106.95,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:59.815+00:00,1692.0,16921,3.5608,3.5606,3.5669,32.18,7.18,-2.900,0.0230,53.00,56.86,106.93,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:24:59.940+00:00,1693.0,16931,3.5581,3.5540,3.5504,32.34,7.34,-2.945,0.0215,52.97,56.83,106.93,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:00.065+00:00,1694.0,16941,3.5562,3.5565,3.5561,32.33,7.33,-2.927,0.0176,52.94,56.82,106.93,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:00.196+00:00,1695.0,16951,3.5604,3.5585,3.5570,32.23,7.23,-2.885,0.0121,52.92,56.77,106.91,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:00.314+00:00,1696.0,16961,3.5513,3.5454,3.5592,32.29,7.29,-2.909,0.0220,52.89,56.75,106.92,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:00.440+00:00,1697.0,16971,3.5529,3.5621,3.5497,32.33,7.33,-2.906,0.0196,52.86,56.70,106.90,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:00.589+00:00,1698.0,16981,3.5556,3.5700,3.5477,32.19,7.19,-2.923,0.0253,52.83,56.69,106.91,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:00.697+00:00,1699.0,16991,3.5594,3.5549,3.5382,32.28,7.28,-2.894,0.0181,52.81,56.62,106.86,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:00.815+00:00,1700.0,17001,3.5537,3.5571,3.5504,32.30,7.30,-2.917,0.0222,52.78,56.63,106.90,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:00.940+00:00,1701.0,17011,3.5531,3.5510,3.5499,32.25,7.25,-2.905,0.0155,52.75,56.60,106.90,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:01.066+00:00,1702.0,17021,3.5567,3.5616,3.5431,32.34,7.34,-2.908,0.0189,52.72,56.56,106.88,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:01.212+00:00,1703.0,17031,3.5540,3.5588,3.5441,32.36,7.36,-2.872,0.0184,52.69,56.54,106.89,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:01.315+00:00,1704.0,17041,3.5526,3.5547,3.5528,32.41,7.41,-2.899,0.0110,52.67,56.47,106.84,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:01.440+00:00,1705.0,17051,3.5513,3.5480,3.5487,32.27,7.27,-2.892,0.0214,52.64,56.47,106.87,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:01.578+00:00,1706.0,17061,3.5554,3.5596,3.5611,32.35,7.35,-2.883,0.0135,52.61,56.49,106.92,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:01.689+00:00,1707.0,17071,3.5553,3.5517,3.5545,32.32,7.32,-2.897,0.0221,52.58,56.43,106.88,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:01.815+00:00,1708.0,17081,3.5554,3.5452,3.5651,32.27,7.27,-2.920,0.0153,52.56,56.43,106.91,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:01.940+00:00,1709.0,17091,3.5458,3.5546,3.5360,32.22,7.22,-2.905,0.0160,52.53,56.34,106.84,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:02.070+00:00,1710.0,17101,3.5529,3.5542,3.5611,32.42,7.42,-2.907,0.0108,52.50,56.36,106.89,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:02.195+00:00,1711.0,17111,3.5496,3.5486,3.5546,32.26,7.26,-2.901,0.0155,52.47,56.30,106.86,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:02.315+00:00,1712.0,17121,3.5502,3.5460,3.5632,32.36,7.36,-2.867,0.0175,52.44,56.29,106.87,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:02.440+00:00,1713.0,17131,3.5491,3.5510,3.5491,32.28,7.28,-2.885,0.0211,52.42,56.24,106.84,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:02.565+00:00,1714.0,17141,3.5531,3.5578,3.5594,32.34,7.34,-2.894,0.0237,52.39,56.27,106.90,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:02.689+00:00,1715.0,17151,3.5476,3.5439,3.5418,32.44,7.44,-2.928,0.0176,52.36,56.22,106.88,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:02.814+00:00,1716.0,17161,3.5531,3.5556,3.5808,32.22,7.22,-2.928,0.0192,52.33,56.19,106.88,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:02.939+00:00,1717.0,17171,3.5465,3.5401,3.5377,32.32,7.32,-2.896,0.0225,52.31,56.13,106.84,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:03.064+00:00,1718.0,17181,3.5431,3.5364,3.5673,32.34,7.34,-2.909,0.0215,52.28,56.10,106.84,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:03.191+00:00,1719.0,17191,3.5498,3.5554,3.5595,32.38,7.38,-2.910,0.0177,52.25,56.11,106.87,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:03.313+00:00,1720.0,17201,3.5488,3.5455,3.5388,32.25,7.25,-2.907,0.0167,52.22,56.06,106.85,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:03.449+00:00,1721.0,17211,3.5452,3.5449,3.5636,32.37,7.37,-2.864,0.0167,52.19,56.05,106.87,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:03.564+00:00,1722.0,17221,3.5513,3.5432,3.5567,32.39,7.39,-2.868,0.0140,52.17,56.00,106.84,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:03.690+00:00,1723.0,17231,3.5501,3.5518,3.5355,32.31,7.31,-2.912,0.0178,52.14,56.01,106.88,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:03.815+00:00,1724.0,17241,3.5476,3.5491,3.5423,32.35,7.35,-2.873,0.0179,52.11,55.96,106.85,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:03.940+00:00,1725.0,17251,3.5409,3.5383,3.5427,32.49,7.49,-2.884,0.0217,52.08,55.91,106.84,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:04.065+00:00,1726.0,17261,3.5440,3.5540,3.5555,32.36,7.36,-2.921,0.0205,52.06,55.94,106.89,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:04.195+00:00,1727.0,17271,3.5421,3.5372,3.5474,32.37,7.37,-2.918,0.0108,52.03,55.86,106.83,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:04.314+00:00,1728.0,17281,3.5461,3.5623,3.5362,32.35,7.35,-2.920,0.0134,52.00,55.83,106.83,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:04.446+00:00,1729.0,17291,3.5502,3.5326,3.5458,32.37,7.37,-2.884,0.0217,51.97,55.78,106.80,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:04.565+00:00,1730.0,17301,3.5393,3.5617,3.5484,32.30,7.30,-2.905,0.0186,51.94,55.78,106.84,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:04.690+00:00,1731.0,17311,3.5430,3.5481,3.5140,32.43,7.43,-2.897,0.0184,51.92,55.74,106.82,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:04.817+00:00,1732.0,17321,3.5431,3.5421,3.5358,32.34,7.34,-2.922,0.0221,51.89,55.70,106.80,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:04.940+00:00,1733.0,17331,3.5440,3.5396,3.5463,32.37,7.37,-2.903,0.0206,51.86,55.70,106.83,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:05.067+00:00,1734.0,17341,3.5417,3.5369,3.5287,32.49,7.49,-2.926,0.0248,51.83,55.63,106.78,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:05.218+00:00,1735.0,17351,3.5389,3.5359,3.5213,32.38,7.38,-2.901,0.0133,51.81,55.61,106.79,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:05.315+00:00,1736.0,17361,3.5397,3.5304,3.5205,32.38,7.38,-2.933,0.0231,51.78,55.56,106.76,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:05.443+00:00,1737.0,17371,3.5410,3.5437,3.5335,32.37,7.37,-2.908,0.0124,51.75,55.53,106.76,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:05.566+00:00,1738.0,17381,3.5512,3.5415,3.5373,32.31,7.31,-2.909,0.0135,51.72,55.56,106.82,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:05.692+00:00,1739.0,17391,3.5387,3.5362,3.5308,32.27,7.27,-2.883,0.0186,51.69,55.51,106.79,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:05.816+00:00,1740.0,17401,3.5432,3.5569,3.5328,32.32,7.32,-2.941,0.0214,51.67,55.49,106.81,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:25:05.940+00:00,1741.0,17411,3.5355,3.5342,3.5348,32.50,7.50,-2.879,0.0256,51.64,55.42,106.75,0x0000,NONE,CLOSED,CLOSED,0,TN
